Vuosi,Kk,Pv,Klo,Aikavyöhyke,Hiilimonoksidi (ug/m3),Typpidioksidi (ug/m3),Typpimonoksidi (ug/m3),Otsoni (ug/m3),Hengitettävät hiukkaset (ug/m3),Pienhiukkaset (ug/m3),Rikkidioksidi (ug/m3),Haisevat rikkiyhdisteet (ugS/m3)
2019,3,5,14:00,UTC,,1,,81.6,2,,1.2,
2019,3,5,15:00,UTC,,0.9,,82,2.2,,1.3,
2019,3,5,16:00,UTC,,1,,81.9,2.2,,1.3,
2019,3,5,17:00,UTC,,0.9,,81.6,1.1,,1.2,
2019,3,5,18:00,UTC,,1.1,,81.1,0.5,,1.2,
2019,3,5,19:00,UTC,,1.8,,80.6,0.2,,1.2,
2019,3,5,20:00,UTC,,1.4,,81,1.2,,1.2,
2019,3,5,21:00,UTC,,1.2,,80.6,0.3,,1.2,
2019,3,5,22:00,UTC,,1.2,,81.3,0,,1.2,
2019,3,5,23:00,UTC,,1.2,,81.4,0,,1.2,
2019,3,6,00:00,UTC,,1.2,,81.2,0,,1.1,
2019,3,6,01:00,UTC,,1.1,,82.9,0,,1.1,
2019,3,6,02:00,UTC,,1,,82.9,0,,1.1,
2019,3,6,03:00,UTC,,1,,83.3,0,,1.2,
2019,3,6,04:00,UTC,,0.9,,84.4,0,,1.1,
2019,3,6,05:00,UTC,,0.8,,85.5,0,,1.1,
2019,3,6,06:00,UTC,,0.8,,86,0,,1,
2019,3,6,07:00,UTC,,0.9,,87.4,0,,1,
2019,3,6,08:00,UTC,,0.9,,86.5,0,,1,
2019,3,6,09:00,UTC,,0.9,,87.7,0,,1,
2019,3,6,10:00,UTC,,0.8,,87.4,0.9,,1.1,
2019,3,6,11:00,UTC,,0.7,,87.2,2.4,,1.1,
2019,3,6,12:00,UTC,,0.7,,88.8,2.9,,1.2,
2019,3,6,13:00,UTC,,0.8,,88,2.5,,1.2,
2019,3,6,14:00,UTC,,0.7,,86.8,2.7,,1.2,
2019,3,6,15:00,UTC,,0.8,,86.9,3.6,,1.1,
2019,3,6,16:00,UTC,,0.8,,86.3,6.7,,1.1,
2019,3,6,17:00,UTC,,1,,86.1,7.4,,1.1,
2019,3,6,18:00,UTC,,0.9,,86.1,6.4,,1.1,
2019,3,6,19:00,UTC,,0.8,,86,6.1,,1.1,
2019,3,6,20:00,UTC,,0.8,,85.7,7.1,,1.1,
2019,3,6,21:00,UTC,,0.8,,85.4,3.9,,1.1,
2019,3,6,22:00,UTC,,0.9,,85,3.9,,1,
2019,3,6,23:00,UTC,,1,,84.5,2.9,,1.1,
2019,3,7,00:00,UTC,,1,,84.6,2,,1.1,
2019,3,7,01:00,UTC,,1,,84.7,1.2,,1,
2019,3,7,02:00,UTC,,0.9,,84.5,0.9,,1,
2019,3,7,03:00,UTC,,0.8,,84.9,0.5,,1,
2019,3,7,04:00,UTC,,0.8,,85.1,0.7,,1,
2019,3,7,05:00,UTC,,0.8,,85,0.5,,1,
2019,3,7,06:00,UTC,,0.8,,84.5,0.4,,1,
2019,3,7,07:00,UTC,,0.8,,84.5,1,,0.9,
2019,3,7,08:00,UTC,,0.8,,84.5,3.3,,1,
2019,3,7,09:00,UTC,,0.7,,84.6,3.6,,1,
2019,3,7,10:00,UTC,,0.7,,85.5,4.6,,1,
2019,3,7,11:00,UTC,,0.7,,87.9,8,,1,
2019,3,7,12:00,UTC,,0.8,,88.8,10.4,,1,
2019,3,7,13:00,UTC,,0.7,,88.8,13.2,,1,
2019,3,7,14:00,UTC,,0.7,,89,15.8,,0.9,
2019,3,7,15:00,UTC,,0.8,,87.7,16.4,,1,
2019,3,7,16:00,UTC,,0.8,,87.5,13.4,,1,
2019,3,7,17:00,UTC,,0.8,,87.3,6,,1,
2019,3,7,18:00,UTC,,0.8,,87.1,5.2,,1,
2019,3,7,19:00,UTC,,0.8,,86.9,4,,1,
2019,3,7,20:00,UTC,,0.8,,86.4,3,,1,
2019,3,7,21:00,UTC,,0.8,,86.8,2.7,,1,
2019,3,7,22:00,UTC,,0.8,,87.1,2.6,,1,
2019,3,7,23:00,UTC,,0.7,,87.1,3.1,,1,
2019,3,8,00:00,UTC,,0.8,,87.1,8.2,,1.4,
2019,3,8,01:00,UTC,,0.7,,87.3,3.4,,1.1,
2019,3,8,02:00,UTC,,0.7,,87.6,4.2,,1.1,
2019,3,8,03:00,UTC,,0.7,,87.9,3.6,,1.1,
2019,3,8,04:00,UTC,,0.7,,87.1,2.5,,1.1,
2019,3,8,05:00,UTC,,0.7,,86.7,1.8,,1,
2019,3,8,06:00,UTC,,0.7,,86.9,1.8,,1,
2019,3,8,07:00,UTC,,0.7,,87.5,1.3,,1,
2019,3,8,08:00,UTC,,0.7,,86.7,1.2,,0.9,
2019,3,8,09:00,UTC,,0.7,,86.2,1,,1,
2019,3,8,10:00,UTC,,0.7,,85.9,1,,1,
2019,3,8,11:00,UTC,,0.7,,87.7,1.2,,1,
2019,3,8,12:00,UTC,,0.7,,88.7,1.3,,1,
2019,3,8,13:00,UTC,,0.6,,88.5,1.7,,1,
2019,3,8,14:00,UTC,,0.6,,88.4,3.3,,1.1,
2019,3,8,15:00,UTC,,0.7,,88.8,20.8,,1.1,
2019,3,8,16:00,UTC,,0.7,,88.4,29.1,,1.3,
2019,3,8,17:00,UTC,,0.7,,87.9,58.7,,1.4,
2019,3,8,18:00,UTC,,0.7,,87,103.4,,1.6,
2019,3,8,19:00,UTC,,0.7,,85.9,445.7,,2,
2019,3,8,20:00,UTC,,0.8,,85.1,502.9,,2.3,
2019,3,8,21:00,UTC,,0.8,,84.9,351.9,,3,
2019,3,8,22:00,UTC,,0.9,,84.9,179.9,,5.5,
2019,3,8,23:00,UTC,,0.9,,84.7,61,,8.8,
2019,3,9,00:00,UTC,,0.9,,84.9,2.7,,10.6,
2019,3,9,01:00,UTC,,1,,84.6,2.8,,10.5,
2019,3,9,02:00,UTC,,1,,84.5,3.2,,9.6,
2019,3,9,03:00,UTC,,1,,83.7,3.2,,9.3,
2019,3,9,04:00,UTC,,1,,84,0.8,,4.6,
2019,3,9,05:00,UTC,,0.9,,83.8,0,,4.1,
2019,3,9,06:00,UTC,,0.9,,84.1,0,,4.4,
2019,3,9,07:00,UTC,,0.9,,84.2,0,,4.6,
2019,3,9,08:00,UTC,,1,,83.9,0,,4.2,
2019,3,9,09:00,UTC,,1,,84,0,,4.7,
2019,3,9,10:00,UTC,,1,,84.4,0,,4.1,
2019,3,9,11:00,UTC,,1,,84.8,0,,3.1,
2019,3,9,12:00,UTC,,0.9,,84.1,0,,2.3,
2019,3,9,13:00,UTC,,0.9,,84.9,0,,2.9,
2019,3,9,14:00,UTC,,0.9,,86.4,0,,3,
2019,3,9,15:00,UTC,,1,,86.1,0,,5.2,
2019,3,9,16:00,UTC,,1,,88.7,0,,7.6,
2019,3,9,17:00,UTC,,1.1,,86.3,0,,4.1,
2019,3,9,18:00,UTC,,1,,85.2,0,,4.2,
2019,3,9,19:00,UTC,,1,,85.3,0,,3,
2019,3,9,20:00,UTC,,1,,85.2,0,,3,
2019,3,9,21:00,UTC,,1,,84,0,,2.5,
2019,3,9,22:00,UTC,,0.9,,83.2,0,,2.2,
2019,3,9,23:00,UTC,,0.9,,82.2,0.3,,2.4,
2019,3,10,00:00,UTC,,0.9,,82.4,0,,2.6,
2019,3,10,01:00,UTC,,0.8,,83.1,0,,1.4,
2019,3,10,02:00,UTC,,0.8,,83.7,0,,1.2,
2019,3,10,03:00,UTC,,0.8,,84.4,0,,1.1,
2019,3,10,04:00,UTC,,0.8,,84.7,0,,1.1,
2019,3,10,05:00,UTC,,0.8,,83.5,0,,1.1,
2019,3,10,06:00,UTC,,0.8,,82.9,0,,1.2,
2019,3,10,07:00,UTC,,0.9,,81.9,0,,1.5,
2019,3,10,08:00,UTC,,0.9,,81.9,0,,1.6,
2019,3,10,09:00,UTC,,0.9,,81.7,0,,1.7,
2019,3,10,10:00,UTC,,0.9,,82.6,0,,1.6,
2019,3,10,11:00,UTC,,0.9,,82.7,0,,1.8,
2019,3,10,12:00,UTC,,0.9,,82.3,0,,1.9,
2019,3,10,13:00,UTC,,1,,80.9,0,,2.1,
2019,3,10,14:00,UTC,,0.9,,80.2,0,,2.2,
2019,3,10,15:00,UTC,,1,,81.2,0,,2.2,
2019,3,10,16:00,UTC,,1,,81.1,0,,2.2,
2019,3,10,17:00,UTC,,1,,80.9,0.6,,2.2,
2019,3,10,18:00,UTC,,1,,81.5,1.9,,2.3,
2019,3,10,19:00,UTC,,1,,81.3,1.9,,2.4,
2019,3,10,20:00,UTC,,1,,81.3,1.9,,2.3,
2019,3,10,21:00,UTC,,1,,81.2,1.7,,2.2,
2019,3,10,22:00,UTC,,0.9,,81.1,1.7,,2.2,
2019,3,10,23:00,UTC,,0.9,,80.8,20.3,,2,
2019,3,11,00:00,UTC,,0.9,,81.4,3.2,,2,
2019,3,11,01:00,UTC,,0.9,,81.7,3.3,,1.9,
2019,3,11,02:00,UTC,,0.9,,82,3.1,,1.8,
2019,3,11,03:00,UTC,,0.9,,82.8,3.1,,1.7,
2019,3,11,04:00,UTC,,0.9,,82.9,3.1,,1.7,
2019,3,11,05:00,UTC,,0.9,,83.1,3,,1.7,
2019,3,11,06:00,UTC,,0.9,,83.4,3.3,,1.9,
2019,3,11,07:00,UTC,,0.9,,83.6,3,,1.8,
2019,3,11,08:00,UTC,,0.9,,82.5,2.9,,1.8,
2019,3,11,09:00,UTC,,1,,84.1,3.4,,1.7,
2019,3,11,10:00,UTC,,0.8,,85.1,2.9,,1.5,
2019,3,11,11:00,UTC,,0.9,,84.4,3.4,,1.3,
2019,3,11,12:00,UTC,,0.8,,86.2,3.2,,1.3,
2019,3,11,13:00,UTC,,0.8,,87.2,4,,1.2,
2019,3,11,14:00,UTC,,0.8,,86.3,4.1,,1.1,
2019,3,11,15:00,UTC,,0.8,,87.4,3.7,,1.1,
2019,3,11,16:00,UTC,,0.8,,87.3,4.3,,1.1,
2019,3,11,17:00,UTC,,0.9,,87.8,4.5,,1,
2019,3,11,18:00,UTC,,0.9,,87.4,4.2,,1,
2019,3,11,19:00,UTC,,0.9,,87.1,3.8,,1.1,
2019,3,11,20:00,UTC,,0.9,,87.4,3.4,,1,
2019,3,11,21:00,UTC,,0.9,,87.1,2.8,,1.1,
2019,3,11,22:00,UTC,,0.9,,87.4,2.7,,1.1,
2019,3,11,23:00,UTC,,0.9,,87.2,2.9,,1.1,
2019,3,12,00:00,UTC,,0.9,,87.7,2.6,,1,
2019,3,12,01:00,UTC,,0.9,,87.7,2.8,,1.1,
2019,3,12,02:00,UTC,,0.9,,86.9,3,,1.1,
2019,3,12,03:00,UTC,,0.7,,87.5,3,,1,
2019,3,12,04:00,UTC,,0.7,,88.9,3.4,,1,
2019,3,12,05:00,UTC,,0.7,,90.1,3.6,,1,
2019,3,12,06:00,UTC,,0.7,,90,3.8,,1,
2019,3,12,07:00,UTC,,0.7,,91.9,3.8,,1,
2019,3,12,08:00,UTC,,0.8,,92.8,3.4,,1,
2019,3,12,09:00,UTC,,0.7,,93.9,3.5,,1,
2019,3,12,10:00,UTC,,0.8,,93.5,4.2,,1,
2019,3,12,11:00,UTC,,0.8,,91.7,5.5,,1,
2019,3,12,12:00,UTC,,0.8,,89.6,5.2,,1,
2019,3,12,13:00,UTC,,0.8,,90.9,4.3,,1,
2019,3,12,14:00,UTC,,1,,90.4,3.9,,1,
2019,3,12,15:00,UTC,,1.2,,89.8,2.8,,1,
2019,3,12,16:00,UTC,,1.2,,89.1,2.5,,1,
2019,3,12,17:00,UTC,,0.9,,88.7,2.4,,1,
2019,3,12,18:00,UTC,,1.4,,88.4,2.3,,1,
2019,3,12,19:00,UTC,,1.2,,88.6,1.9,,1,
2019,3,12,20:00,UTC,,1.2,,90.5,1.9,,1.1,
2019,3,12,21:00,UTC,,1,,91.5,1.9,,1.1,
2019,3,12,22:00,UTC,,0.8,,91.9,1.9,,1,
2019,3,12,23:00,UTC,,0.9,,91.8,1.9,,1,
2019,3,13,00:00,UTC,,0.9,,92.2,1.9,,1,
2019,3,13,01:00,UTC,,1.2,,91.9,1.9,,1.1,
2019,3,13,02:00,UTC,,1.5,,91.3,1.8,,1.1,
2019,3,13,03:00,UTC,,1.4,,91.2,1.6,,1.1,
2019,3,13,04:00,UTC,,1.5,,90.6,1.5,,1.1,
2019,3,13,05:00,UTC,,1,,90.5,1.5,,1,
2019,3,13,06:00,UTC,,0.9,,91,1.7,,1,
2019,3,13,07:00,UTC,,1.5,,90,1.8,,1.2,
2019,3,13,08:00,UTC,,2.4,,88.5,2,,1.8,
2019,3,13,09:00,UTC,,2.2,,88.3,2,,2.4,
2019,3,13,10:00,UTC,,1.5,,87.6,2,,1.4,
2019,3,13,11:00,UTC,,1.1,,86.3,2.3,,1.2,
2019,3,13,12:00,UTC,,1.2,,87,2.3,,1.1,
2019,3,13,13:00,UTC,,1.3,,87.4,2.4,,1.2,
2019,3,13,14:00,UTC,,1.3,,87.2,2.4,,1.2,
2019,3,13,15:00,UTC,,1.3,,85.5,2.4,,1.4,
2019,3,13,16:00,UTC,,1.4,,87.1,2.4,,1.5,
2019,3,13,17:00,UTC,,1.4,,86.7,2.4,,2.7,
2019,3,13,18:00,UTC,,1.5,,86.6,3.1,,3.5,
2019,3,13,19:00,UTC,,1.3,,87.1,3.4,,3.6,
2019,3,13,20:00,UTC,,1.3,,87.7,3.2,,3.6,
2019,3,13,21:00,UTC,,1.1,,88.4,2.6,,2.8,
2019,3,13,22:00,UTC,,1.1,,88,2.3,,2.4,
2019,3,13,23:00,UTC,,1.1,,88.8,2.7,,2.3,
2019,3,14,00:00,UTC,,1.2,,88.4,2.3,,2.1,
2019,3,14,01:00,UTC,,1.3,,87.5,2.4,,2.4,
2019,3,14,02:00,UTC,,1.4,,87.1,2.4,,2.4,
2019,3,14,03:00,UTC,,1.4,,85.7,2.4,,2.1,
2019,3,14,04:00,UTC,,1.4,,86,2.7,,1.9,
2019,3,14,05:00,UTC,,1.5,,85.3,2.7,,1.7,
2019,3,14,06:00,UTC,,1.4,,84.6,2.9,,1.6,
2019,3,14,07:00,UTC,,1.3,,84.1,3,,1.5,
2019,3,14,08:00,UTC,,1.3,,79.7,4.3,,1.4,
2019,3,14,09:00,UTC,,1.2,,82.4,5.3,,1.3,
2019,3,14,10:00,UTC,,1.3,,82.4,6,,1.2,
2019,3,14,11:00,UTC,,1.4,,80.4,6.1,,1.1,
2019,3,14,12:00,UTC,,1.5,,78.8,3.9,,1.1,
2019,3,14,13:00,UTC,,1.6,,77.4,3.2,,1.1,
2019,3,14,14:00,UTC,,1.7,,76.4,2.9,,1,
2019,3,14,15:00,UTC,,1.9,,75.5,2.5,,1,
2019,3,14,16:00,UTC,,3.2,,72.2,2.6,,1,
2019,3,14,17:00,UTC,,6.6,,65.2,2.5,,1.1,
2019,3,14,18:00,UTC,,8.4,,61.8,4,,1.1,
2019,3,14,19:00,UTC,,6.4,,65.6,4.5,,1.1,
2019,3,14,20:00,UTC,,3.7,,71.4,4.4,,1.1,
2019,3,14,21:00,UTC,,2.6,,73.7,3.4,,1.1,
2019,3,14,22:00,UTC,,2.3,,74.2,3.2,,1.1,
2019,3,14,23:00,UTC,,2.2,,74,4.8,,1.1,
2019,3,15,00:00,UTC,,2.3,,72.3,3.8,,1.1,
2019,3,15,01:00,UTC,,2.2,,71.9,3.8,,1,
2019,3,15,02:00,UTC,,2.3,,72.5,4.2,,1.1,
2019,3,15,03:00,UTC,,2.3,,72.3,3.8,,1,
2019,3,15,04:00,UTC,,2.3,,72.9,4,,1.1,
2019,3,15,05:00,UTC,,2.2,,73.4,3.7,,1,
2019,3,15,06:00,UTC,,2.1,,73.6,3.1,,1,
2019,3,15,07:00,UTC,,2,,73.4,3.2,,1,
2019,3,15,08:00,UTC,,1.9,,73.7,2.7,,1,
2019,3,15,09:00,UTC,,1.9,,72.7,2.5,,1,
2019,3,15,10:00,UTC,,2,,71.3,2.5,,1,
2019,3,15,11:00,UTC,,2.1,,70.7,2.5,,1,
2019,3,15,12:00,UTC,,2.2,,70.2,3.1,,1,
2019,3,15,13:00,UTC,,2.3,,70.6,2.8,,1,
2019,3,15,14:00,UTC,,2.4,,70,2.7,,1,
2019,3,15,15:00,UTC,,2.8,,67.9,2.8,,1,
2019,3,15,16:00,UTC,,3,,66.8,2.5,,1,
2019,3,15,17:00,UTC,,2.9,,66.5,2.5,,1,
2019,3,15,18:00,UTC,,2.8,,66.7,2.5,,1,
2019,3,15,19:00,UTC,,2.5,,67.2,2.5,,1,
2019,3,15,20:00,UTC,,2.3,,67.2,2.5,,1,
2019,3,15,21:00,UTC,,2.2,,66.1,2.5,,1,
2019,3,15,22:00,UTC,,2.2,,65.1,2.4,,1,
2019,3,15,23:00,UTC,,2,,64,2.4,,0.9,
2019,3,16,00:00,UTC,,1.8,,64.4,2.8,,0.9,
2019,3,16,01:00,UTC,,1.7,,64.7,3.1,,1,
2019,3,16,02:00,UTC,,1.6,,63.4,2.6,,0.9,
2019,3,16,03:00,UTC,,1.5,,63.7,2.5,,0.9,
2019,3,16,04:00,UTC,,1.4,,61.8,2.4,,0.9,
2019,3,16,05:00,UTC,,1.3,,62.5,2.5,,1,
2019,3,16,06:00,UTC,,1.3,,63.9,2.5,,1,
2019,3,16,07:00,UTC,,1.4,,63.7,2.5,,1,
2019,3,16,08:00,UTC,,1.3,,67.4,2.7,,1,
2019,3,16,09:00,UTC,,1.3,,68,2.7,,0.9,
2019,3,16,10:00,UTC,,1.3,,70.9,2.7,,0.9,
2019,3,16,11:00,UTC,,1.3,,75.7,2.8,,1,
2019,3,16,12:00,UTC,,1.3,,76.8,2.9,,0.9,
2019,3,16,13:00,UTC,,1.4,,78.8,3.1,,1,
2019,3,16,14:00,UTC,,1.3,,82.2,3.1,,1,
2019,3,16,15:00,UTC,,1.2,,84.6,3.1,,1,
2019,3,16,16:00,UTC,,1.2,,85.4,3.1,,1,
2019,3,16,17:00,UTC,,1.2,,86.3,3.1,,0.9,
2019,3,16,18:00,UTC,,1.1,,87.2,3.1,,1,
2019,3,16,19:00,UTC,,1,,88.9,3.1,,1,
2019,3,16,20:00,UTC,,0.9,,90.2,3.2,,0.9,
2019,3,16,21:00,UTC,,0.8,,92,3.4,,0.9,
2019,3,16,22:00,UTC,,0.8,,91.8,3.3,,0.9,
2019,3,16,23:00,UTC,,0.8,,92.2,3.1,,0.9,
2019,3,17,00:00,UTC,,0.8,,92.5,3.2,,0.9,
2019,3,17,01:00,UTC,,0.7,,94.2,2.8,,0.9,
2019,3,17,02:00,UTC,,0.7,,94.3,3,,0.9,
2019,3,17,03:00,UTC,,0.7,,94.8,2.9,,0.9,
2019,3,17,04:00,UTC,,0.7,,95,3,,0.9,
2019,3,17,05:00,UTC,,0.7,,95.1,3.2,,0.9,
2019,3,17,06:00,UTC,,0.7,,94.9,3.3,,0.9,
2019,3,17,07:00,UTC,,0.7,,95.2,3,,0.9,
2019,3,17,08:00,UTC,,0.7,,95,2.9,,0.9,
2019,3,17,09:00,UTC,,0.7,,94.7,3,,0.9,
2019,3,17,10:00,UTC,,0.7,,94,3,,0.9,
2019,3,17,11:00,UTC,,0.7,,93.6,2.9,,0.9,
2019,3,17,12:00,UTC,,0.7,,93.2,2.8,,0.9,
2019,3,17,13:00,UTC,,0.7,,92.7,3,,0.9,
2019,3,17,14:00,UTC,,0.7,,92.4,3.3,,0.9,
2019,3,17,15:00,UTC,,0.7,,91.8,4.1,,0.9,
2019,3,17,16:00,UTC,,0.7,,89.9,4.9,,0.9,
2019,3,17,17:00,UTC,,0.7,,87.2,4.9,,0.9,
2019,3,17,18:00,UTC,,0.7,,84.4,5.7,,0.9,
2019,3,17,19:00,UTC,,0.7,,80.8,7.2,,1,
2019,3,17,20:00,UTC,,0.7,,79.6,10.8,,1,
2019,3,17,21:00,UTC,,0.7,,79.2,16.9,,1.1,
2019,3,17,22:00,UTC,,0.7,,80.5,23.2,,1.1,
2019,3,17,23:00,UTC,,0.7,,80.2,33.2,,1.2,
2019,3,18,00:00,UTC,,0.7,,80.8,34,,1.1,
2019,3,18,01:00,UTC,,0.7,,83.5,37.7,,1.1,
2019,3,18,02:00,UTC,,0.7,,84.7,33.8,,1.1,
2019,3,18,03:00,UTC,,0.7,,84.3,19.9,,1.4,
2019,3,18,04:00,UTC,,0.7,,83.5,18,,3.3,
2019,3,18,05:00,UTC,,0.8,,82.7,19.1,,7.3,
2019,3,18,06:00,UTC,,0.8,,83,15.4,,8.9,
2019,3,18,07:00,UTC,,0.9,,83.7,14.6,,7.8,
2019,3,18,08:00,UTC,,0.9,,84,12.8,,7.5,
2019,3,18,09:00,UTC,,1,,84.2,12.3,,7.2,
2019,3,18,10:00,UTC,,1,,84.3,11.7,,5.7,
2019,3,18,11:00,UTC,,1,,83.9,10.1,,3.7,
2019,3,18,12:00,UTC,,1.1,,83.3,7.8,,2.7,
2019,3,18,13:00,UTC,,1.1,,82.6,6.7,,2.3,
2019,3,18,14:00,UTC,,1,,82.8,7,,2.1,
2019,3,18,15:00,UTC,,1.2,,81.7,6.8,,2.2,
2019,3,18,16:00,UTC,,1.2,,82.4,5.9,,2.4,
2019,3,18,17:00,UTC,,1.1,,82.5,5.2,,2.8,
2019,3,18,18:00,UTC,,1.1,,83.1,5,,4.2,
2019,3,18,19:00,UTC,,1,,81.9,5.5,,4.9,
2019,3,18,20:00,UTC,,0.9,,84.4,5.3,,4.2,
2019,3,18,21:00,UTC,,0.8,,84.9,4.9,,2.5,
2019,3,18,22:00,UTC,,0.8,,85.2,4.4,,2.1,
2019,3,18,23:00,UTC,,0.7,,85.8,4,,1.6,
2019,3,19,00:00,UTC,,0.7,,84.9,3.9,,1.1,
2019,3,19,01:00,UTC,,0.7,,86.4,4,,1,
2019,3,19,02:00,UTC,,0.7,,86,3.8,,1,
2019,3,19,03:00,UTC,,0.7,,85.5,3.4,,1,
2019,3,19,04:00,UTC,,0.7,,85.2,3.4,,0.9,
2019,3,19,05:00,UTC,,0.7,,84.6,2.9,,1,
2019,3,19,06:00,UTC,,0.7,,84.3,3,,1,
2019,3,19,07:00,UTC,,0.8,,84,3,,1,
2019,3,19,08:00,UTC,,0.9,,83.6,3,,1,
2019,3,19,09:00,UTC,,0.9,,84.2,3.4,,1,
2019,3,19,10:00,UTC,,0.8,,84.1,3.6,,1,
2019,3,19,11:00,UTC,,0.9,,84.2,3.8,,1,
2019,3,19,12:00,UTC,,0.9,,84.5,3.8,,0.9,
2019,3,19,13:00,UTC,,0.9,,83.8,4,,1,
2019,3,19,14:00,UTC,,1,,84,5,,1.1,
2019,3,19,15:00,UTC,,1.1,,84.3,4.6,,1.3,
2019,3,19,16:00,UTC,,1.2,,84.4,4.9,,1.3,
2019,3,19,17:00,UTC,,1.2,,84.1,4.8,,1.3,
2019,3,19,18:00,UTC,,1.2,,84.5,4.7,,1.4,
2019,3,19,19:00,UTC,,1,,87.2,4.2,,1.3,
2019,3,19,20:00,UTC,,1,,86.1,3.7,,1.4,
2019,3,19,21:00,UTC,,1.1,,85.9,3.2,,1.3,
2019,3,19,22:00,UTC,,1.1,,86.8,2.8,,1.2,
2019,3,19,23:00,UTC,,1.1,,85.9,2.8,,1.2,
2019,3,20,00:00,UTC,,1.3,,84.7,3.2,,1.1,
2019,3,20,01:00,UTC,,1.2,,87.2,3,,1.2,
2019,3,20,02:00,UTC,,1.1,,86,2.8,,1.2,
2019,3,20,03:00,UTC,,1.1,,84.3,2.5,,1.2,
2019,3,20,04:00,UTC,,1.2,,82.8,2.6,,1.1,
2019,3,20,05:00,UTC,,1.2,,81.9,2.5,,1.1,
2019,3,20,06:00,UTC,,1.3,,82,2.3,,1.1,
2019,3,20,07:00,UTC,,1.5,,81.6,2.4,,1.1,
2019,3,20,08:00,UTC,,1.5,,81.9,2.4,,1.2,
2019,3,20,09:00,UTC,,1.5,,82.3,2.4,,1.2,
2019,3,20,10:00,UTC,,1.4,,83.5,2.4,,1.1,
2019,3,20,11:00,UTC,,1.4,,84,2.5,,1.1,
2019,3,20,12:00,UTC,,1.4,,83.7,2.7,,1.2,
2019,3,20,13:00,UTC,,1.5,,83.4,3.4,,1.1,
2019,3,20,14:00,UTC,,1.5,,83.6,4,,1,
2019,3,20,15:00,UTC,,1.6,,84.5,4.5,,1,
2019,3,20,16:00,UTC,,1.6,,84,3.4,,1,
2019,3,20,17:00,UTC,,1.5,,84.6,2.7,,1,
2019,3,20,18:00,UTC,,1.5,,84.8,2.2,,1,
2019,3,20,19:00,UTC,,1.4,,84.8,2.1,,1,
2019,3,20,20:00,UTC,,1.4,,84.1,2.4,,1.1,
2019,3,20,21:00,UTC,,1.4,,83.7,2.3,,1,
2019,3,20,22:00,UTC,,1.4,,83.8,2.3,,1,
2019,3,20,23:00,UTC,,1.3,,85.6,3.1,,1,
2019,3,21,00:00,UTC,,1.2,,88.2,4.6,,1,
2019,3,21,01:00,UTC,,1.2,,86,4.4,,1,
2019,3,21,02:00,UTC,,1.5,,86.2,4.1,,1.2,
2019,3,21,03:00,UTC,,1.3,,87.7,4.2,,1.1,
2019,3,21,04:00,UTC,,1.2,,86,3.8,,1,
2019,3,21,05:00,UTC,,1.4,,86.3,4,,1,
2019,3,21,06:00,UTC,,1.1,,85.1,3.3,,1,
2019,3,21,07:00,UTC,,1.2,,85.2,3.2,,1,
2019,3,21,08:00,UTC,,1,,85.4,3.3,,0.9,
2019,3,21,09:00,UTC,,0.9,,83.2,2.9,,0.9,
2019,3,21,10:00,UTC,,0.9,,82.9,2.8,,0.9,
2019,3,21,11:00,UTC,,1,,85.9,3.4,,0.9,
2019,3,21,12:00,UTC,,1,,89,4,,0.9,
2019,3,21,13:00,UTC,,1.2,,85.5,4,,0.9,
2019,3,21,14:00,UTC,,1.3,,82.7,3.7,,0.9,
2019,3,21,15:00,UTC,,1.2,,80.7,3.4,,0.9,
2019,3,21,16:00,UTC,,1.4,,81.3,3.4,,0.9,
2019,3,21,17:00,UTC,,1.7,,81.3,3.2,,0.9,
2019,3,21,18:00,UTC,,1.8,,80.4,3.4,,0.9,
2019,3,21,19:00,UTC,,1.8,,79.7,3.7,,0.9,
2019,3,21,20:00,UTC,,1.6,,80.7,3.4,,0.9,
2019,3,21,21:00,UTC,,1.2,,82.4,3.5,,0.9,
2019,3,21,22:00,UTC,,1,,89,3.9,,0.9,
2019,3,21,23:00,UTC,,0.8,,93.5,4,,0.9,
2019,3,22,00:00,UTC,,0.8,,95.4,5.2,,0.9,
2019,3,22,01:00,UTC,,0.7,,97.2,6.3,,0.9,
2019,3,22,02:00,UTC,,0.7,,97.1,5.4,,0.9,
2019,3,22,03:00,UTC,,0.7,,96.3,6.4,,0.9,
2019,3,22,04:00,UTC,,0.7,,94.4,7.7,,1,
2019,3,22,05:00,UTC,,0.6,,91.9,8.7,,1,
2019,3,22,06:00,UTC,,0.7,,91.4,9.4,,0.9,
2019,3,22,07:00,UTC,,0.7,,91,8.7,,0.9,
2019,3,22,08:00,UTC,,0.8,,90.4,8.4,,1,
2019,3,22,09:00,UTC,,0.8,,91.3,7.7,,1,
2019,3,22,10:00,UTC,,1,,92.5,6.4,,1,
2019,3,22,11:00,UTC,,0.9,,93.3,5.8,,1,
2019,3,22,12:00,UTC,,0.9,,94.3,5.7,,1,
2019,3,22,13:00,UTC,,0.8,,95,5.8,,1,
2019,3,22,14:00,UTC,,0.8,,94.8,5.8,,0.9,
2019,3,22,15:00,UTC,,1.1,,95.3,5.5,,1,
2019,3,22,16:00,UTC,,0.9,,94.2,6.1,,1,
2019,3,22,17:00,UTC,,0.8,,94.1,6.4,,0.9,
2019,3,22,18:00,UTC,,0.8,,93.9,6.1,,1,
2019,3,22,19:00,UTC,,0.9,,94,5.4,,1,
